date,code,price,rebound,amplitude,vol_ratio,name
2026-01-08,688285,9.13,10.0%,3.24%,1.45,高铁电气
2026-01-08,000050,9.57,10.0%,7.75%,2.37,深天马Ａ
2026-01-08,688299,17.84,10.06%,3.38%,1.43,长阳科技
2026-01-08,600235,6.85,10.13%,3.44%,1.25,民丰特纸
2026-01-08,002360,5.0,10.13%,4.77%,1.17,同德化工
2026-01-08,002090,12.38,10.14%,3.21%,1.63,金智科技
2026-01-08,601218,5.29,10.21%,3.29%,1.67,吉鑫科技
2026-01-08,002121,8.18,10.24%,5.5%,1.95,科陆电子
2026-01-08,603898,13.99,10.24%,4.63%,0.86,好莱客
2026-01-08,002763,7.52,10.26%,4.47%,1.28,汇洁股份
2026-01-08,603132,15.14,10.27%,3.05%,1.01,金徽股份
2026-01-08,603808,8.85,10.35%,6.54%,2.23,歌力思
2026-01-08,600894,9.8,10.36%,6.59%,4.72,广日股份
2026-01-08,002198,7.34,10.38%,6.35%,1.32,嘉应制药
2026-01-08,600825,6.69,10.4%,7.96%,3.54,新华传媒
2026-01-08,002494,5.41,10.41%,3.01%,1.02,华斯股份
2026-01-08,000676,8.91,10.41%,3.76%,1.78,智度股份
2026-01-08,002675,14.42,10.5%,3.64%,1.12,东诚药业
2026-01-08,002531,7.22,10.57%,4.43%,1.96,天顺风能
2025-12-29,002180,19.81,10.61%,3.4%,1.1,纳思达
2026-01-08,600847,11.96,10.64%,5.85%,1.56,万里股份
2026-01-08,601116,15.09,10.79%,7.03%,1.16,三江购物
2026-01-08,002828,11.28,10.81%,6.26%,1.88,贝肯能源
2026-01-08,000815,11.87,10.83%,4.61%,2.4,美利云
2026-01-08,603577,10.94,10.84%,3.83%,1.62,汇金通
2026-01-08,603191,16.2,10.88%,3.54%,2.68,望变电气
2026-01-08,688597,8.96,10.89%,6.1%,2.36,煜邦电力
2026-01-08,603776,19.39,10.93%,11.24%,3.89,永安行
2026-01-08,600732,13.84,10.99%,4.43%,1.51,爱旭股份
2026-01-08,603985,15.65,10.99%,4.09%,1.32,恒润股份
2026-01-08,002184,13.55,11.07%,3.73%,3.07,海得控制
2026-01-08,002725,17.85,11.08%,7.43%,1.61,跃岭股份
2026-01-08,000710,12.22,11.09%,5.21%,1.82,贝瑞基因
2026-01-08,003025,14.6,11.11%,3.71%,1.61,思进智能
2026-01-08,002457,11.6,11.11%,6.26%,3.88,青龙管业
2026-01-08,600444,19.4,11.11%,4.65%,1.51,国机通用
2026-01-08,002583,11.83,11.18%,3.12%,1.54,海能达
2026-01-08,603336,9.1,11.25%,5.25%,1.89,宏辉果蔬
2026-01-08,002054,7.9,11.27%,6.85%,2.66,德美化工
2026-01-08,600126,8.52,11.37%,3.22%,1.72,杭钢股份
2026-01-08,000155,12.37,11.44%,3.89%,1.04,川能动力
2026-01-08,002212,9.34,11.46%,3.29%,1.7,天融信
2026-01-08,002520,6.4,11.5%,5.02%,1.35,日发精机
2026-01-08,000066,15.09,11.53%,3.11%,1.69,中国长城
2026-01-08,688653,13.03,11.56%,3.38%,1.54,康希通信
2026-01-08,002823,16.47,11.59%,3.88%,1.72,凯中精密
2026-01-08,002743,5.68,11.59%,5.27%,2.13,富煌钢构
2026-01-08,601155,15.24,11.65%,7.09%,1.73,新城控股
2026-01-08,002129,9.1,11.66%,4.01%,1.25,TCL中环
2026-01-08,603108,16.31,11.71%,7.42%,2.59,润达医疗
2026-01-08,002459,12.1,11.73%,4.3%,1.47,晶澳科技
2026-01-08,605577,13.83,11.8%,6.41%,2.34,龙版传媒
2026-01-08,603889,8.06,11.94%,5.04%,1.8,新澳股份
2026-01-08,002856,12.65,11.95%,5.21%,0.96,美芝股份
2026-01-08,688701,8.36,5.03%,4.31%,0.9,卓锦股份
2026-01-08,002443,8.13,5.04%,3.11%,1.51,金洲管道
2026-01-08,000421,6.96,5.14%,5.43%,1.95,南京公用
2026-01-08,002238,8.43,5.37%,4.24%,1.04,天威视讯
2026-01-08,600774,9.46,5.46%,3.32%,1.5,汉商集团
2026-01-08,603330,7.41,5.56%,4.17%,1.5,天洋新材
2026-01-08,001914,11.17,5.58%,3.94%,1.67,招商积余
2026-01-08,601985,9.09,5.7%,3.59%,2.86,中国核电
2026-01-08,001896,5.46,5.81%,6.64%,2.35,豫能控股
2026-01-08,600422,12.96,5.88%,3.16%,2.1,昆药集团
2026-01-08,600218,10.7,5.94%,3.55%,0.86,全柴动力
2026-01-08,688496,6.04,6.15%,3.4%,1.05,清越科技
2026-01-08,002702,7.35,6.21%,9.26%,0.88,海欣食品
2026-01-08,603636,12.24,6.25%,3.35%,1.07,南威软件
2026-01-08,002244,10.25,6.44%,3.94%,1.15,滨江集团
2026-01-08,000829,11.0,6.49%,4.03%,1.35,天音控股
2026-01-08,603313,9.45,6.54%,4.75%,1.78,梦百合
2026-01-08,000065,12.5,6.66%,7.39%,2.16,北方国际
2026-01-08,002144,12.81,6.66%,5.32%,2.2,宏达高科
2026-01-08,000679,7.47,6.87%,7.55%,1.28,大连友谊
2026-01-08,600692,7.12,6.91%,4.29%,1.07,亚通股份
2026-01-08,600543,5.56,6.92%,5.0%,1.07,莫高股份
2026-01-08,002068,9.28,7.04%,5.34%,2.34,黑猫股份
2026-01-08,001979,9.08,7.08%,4.28%,1.42,招商蛇口
2026-01-08,603135,9.56,7.17%,4.27%,1.62,中重科技
2026-01-08,002724,6.97,7.23%,3.08%,1.72,海洋王
2026-01-08,002761,8.86,7.26%,4.52%,2.76,浙江建投
2026-01-08,600841,6.33,7.29%,3.39%,1.48,动力新科
2026-01-08,600072,12.07,7.29%,4.79%,2.95,中船科技
2026-01-08,603729,16.2,7.43%,3.13%,1.08,龙韵股份
2026-01-08,000862,6.05,7.46%,3.33%,0.88,银星能源
2026-01-08,002802,12.64,7.48%,3.07%,1.14,洪汇新材
2026-01-08,002063,6.3,7.51%,4.88%,2.62,远光软件
2026-01-08,002534,16.87,7.52%,4.11%,0.94,西子洁能
2026-01-08,603578,12.26,7.54%,3.53%,1.31,三星新材
2026-01-08,600698,9.27,7.54%,4.0%,2.42,湖南天雁
2026-01-08,000626,8.12,7.55%,3.16%,1.32,远大控股
2026-01-08,002998,7.71,7.68%,3.44%,1.24,优彩资源
2026-01-08,002852,10.98,7.75%,3.53%,1.65,道道全
2026-01-08,600635,6.81,7.75%,3.9%,1.23,大众公用
2026-01-08,002065,9.64,7.83%,3.82%,1.89,东华软件
2026-01-08,600509,8.8,7.98%,6.13%,1.85,天富能源
2026-01-06,688553,18.91,8.06%,5.43%,2.14,汇宇制药
2026-01-08,002799,8.96,8.08%,5.03%,1.38,环球印务
2026-01-08,002062,9.3,8.14%,4.31%,1.86,宏润建设
2026-01-08,600876,10.13,8.23%,3.73%,1.44,凯盛新能
2026-01-08,002953,11.96,8.24%,3.93%,1.8,日丰股份
2026-01-08,000503,9.59,8.36%,6.37%,2.92,国新健康
2026-01-08,600048,6.59,8.39%,4.69%,1.55,保利发展
2026-01-08,603378,6.93,8.45%,4.15%,0.88,亚士创能
2026-01-08,603682,6.68,8.62%,4.62%,0.93,锦和商管
2026-01-06,603000,19.9,8.62%,3.74%,2.8,人民网
2026-01-08,000852,7.45,8.92%,3.59%,1.83,石化机械
2026-01-08,603318,6.84,8.92%,6.35%,1.87,水发燃气
2026-01-08,600884,14.0,8.95%,6.27%,2.07,杉杉股份
2026-01-08,002097,12.61,8.99%,3.33%,1.82,山河智能
2026-01-08,002401,16.4,9.04%,3.3%,2.02,中远海科
2026-01-08,600080,8.03,9.1%,7.95%,1.82,金花股份
2026-01-08,002533,13.0,9.15%,3.44%,1.41,金杯电工
2026-01-05,000670,7.73,9.18%,3.79%,2.63,盈方微
2026-01-08,603181,15.12,9.25%,4.64%,2.35,皇马科技
2026-01-08,601226,8.36,9.28%,4.88%,1.37,华电科工
2026-01-08,600583,5.77,9.28%,6.43%,2.77,海油工程
2026-01-08,002027,7.62,9.33%,5.11%,1.64,分众传媒
2026-01-08,688472,16.02,9.35%,5.16%,1.07,阿特斯
2026-01-08,000020,14.86,9.35%,4.5%,0.93,深华发Ａ
2026-01-08,688021,18.62,9.4%,4.16%,1.22,奥福科技
2026-01-08,603777,14.2,9.4%,5.5%,1.22,来伊份
2026-01-08,688189,8.59,9.43%,3.35%,1.37,南新制药
2026-01-08,002095,18.54,9.45%,4.62%,1.52,生 意 宝
2026-01-08,002264,9.23,9.49%,3.93%,0.84,新 华 都
2026-01-08,000633,7.61,9.5%,3.07%,0.91,合金投资
2026-01-08,002642,8.51,9.52%,3.0%,1.62,荣联科技
2026-01-08,002300,9.75,9.55%,7.87%,1.03,太阳电缆
2026-01-08,601798,9.34,9.62%,3.22%,2.25,蓝科高新
2026-01-08,688528,10.92,9.75%,5.08%,1.33,秦川物联
2026-01-08,600992,13.64,9.82%,3.77%,1.62,贵绳股份
2026-01-08,002416,12.85,9.83%,4.96%,2.01,爱施德
2026-01-08,000409,11.59,9.86%,3.75%,2.73,云鼎科技
2026-01-08,600480,12.34,9.88%,4.06%,1.77,凌云股份
2026-01-08,603811,11.39,9.94%,5.38%,3.4,诚意药业
2026-01-08,000801,17.76,9.97%,4.95%,1.08,四川九洲
2026-01-08,600133,9.7,9.98%,7.94%,3.83,东湖高新
